-17,-0.25,1.067159024,19.20886244,-3,-1,21.33333333,-21.33333333,1.296930087,23.34474156,,,,,,
-16,0.5,0.878095431,15.80571776,-2,0,18,,1,18,,,,,,
-15,1.25,0.722527354,13.00549237,-1,1,14,4,0.771051586,13.87892854,,,,,,
-14,2,0.594520548,10.70136986,0,2,11,3,0.594520548,10.70136986,,,,,,
-13,2.75,0.489192112,8.805458012,1,3,8.5,2.5,0.458406011,8.251308203,,,,,,
-12,3.5,0.402524224,7.245436033,2,4,6.5,2,0.353454682,6.362184275,,,,,,
-11,4.25,0.331210882,5.96179588,3,5,5,1.5,0.272531793,4.905572275,,,,,,
-10,5,0.272531793,4.905572275,4,6,3.75,1.25,0.210136071,3.782449282,,,,,,
-9,5.75,0.224248605,4.036474885,5,7,2.75,1,0.162025751,2.916463517,,,,,,
-8,6.5,0.184519524,3.321351432,6,8,2,0.75,0.124930212,2.24874382,,,,,,
-7,7.25,0.151829059,2.73292307,7,9,1.5,0.5,0.096327638,1.733897488,,,,,,
-6,8,0.124930212,2.24874382,8,10,1.125,0.375,0.074273578,1.336924408,,,,,,
-5,8.75,0.102796908,1.850344352,9,11,0.875,0.25,0.05726876,1.030837685,,,,,,
-4,9.5,0.084584859,1.522527462,10,12,0.75,0.125,0.044157168,0.794829032,,,,,,
-3,10.25,0.069599354,1.252788364,11,13,0.625,0.125,0.034047455,0.612854185,,,,,,
-2,11,0.05726876,1.030837685,12,14,0.5,0.125,0.026252344,0.472542191,,,,,,
-1,11.75,0.047122721,0.848208974,13,15,0.4,0.1,0.020241911,0.364354406,,,,,,
0,12.5,0.038774208,0.697935741,14,16,0.3,0.1,0.015607558,0.280936043,,,,,,
1,13.25,0.031904762,0.574285717,15,17,0.2,0.1,0.012034232,0.216616181,,,,,,
2,14,0.026252344,0.472542191,16,18,0.1,0.1,0.009279014,0.16702225,,,,,,
3,14.75,0.021601338,0.388824092,17,19,0.1,0,0.007154598,0.128782771,,,,,,
4,15.5,0.01777433,0.319937939,18,20,0.1,0,0.005516564,0.09929816,,,,,,
5,16.25,0.014625335,0.263256025,19,21,0.1,0,0.004253556,0.076564003,,,,,,
6,17,0.012034232,0.216616181,20,22,0.1,0,0.003279711,0.059034796,,,,,,
7,17.75,0.009902183,0.178239301,,,,,,,,,,,,
8,18.5,0.00814786,0.146661475,,,,,,,,,10,0.074273578,1.336924408,1.33
9,19.25,0.006704341,0.120678144,,,,,,,,,,,,
10,20,0.005516564,0.09929816,,,,,,,,,,,,
11,20.75,0.00453922,0.081705967,,,,,,,,,,,,
12,21.5,0.003735028,0.067230502,,,,,,,,,,,,
13,22.25,0.00307331,0.055319587,,,,,,,,,,,,
